Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,24.22201156616211,24.582542419433594,24.032257080078125,24.582542419433594,16.84783363342285,35332399
2013-01-03,24.648956298828125,24.658443450927734,24.25047492980957,24.525617599487305,16.808818817138672,35580300
2013-01-04,24.525617599487305,24.658443450927734,24.440227508544922,24.629980087280273,16.880348205566406,30149565
2013-01-07,24.582542419433594,24.715370178222656,24.44971466064453,24.648956298828125,16.893352508544922,27172015
2013-01-08,24.667932510375977,24.905122756958008,24.648956298828125,24.686906814575195,16.919361114501953,32734078
2013-01-09,24.876659393310547,25.199241638183594,24.84819793701172,25.11385154724121,17.21196746826172,36057551
2013-01-10,25.16128921508789,25.398481369018555,25.03795051574707,25.388994216918945,17.400537490844727,35926433
2013-01-11,25.370019912719727,25.455408096313477,25.142314910888672,25.16128921508789,17.24448585510254,29319856
2013-01-14,25.246679306030273,25.502845764160156,25.18975257873535,25.370019912719727,17.387537002563477,25330360
2013-01-15,25.227703094482422,25.275142669677734,25.142314910888672,25.256166458129883,17.309511184692383,31553914
2013-01-16,25.170778274536133,25.256166458129883,25.142314910888672,25.246679306030273,17.303003311157227,30049856
2013-01-17,25.379507064819336,25.57874870300293,25.265655517578125,25.455408096313477,17.446056365966797,39122372
2013-01-18,25.218215942382812,25.303604125976562,24.99051284790039,25.180265426635742,17.257488250732422,57740228
2013-01-22,25.208728790283203,25.313093185424805,25.06641387939453,25.313093185424805,17.348529815673828,34011315
2013-01-23,25.16128921508789,25.370019912719727,25.094877243041992,25.284629821777344,17.329015731811523,32838951
2013-01-24,25.493358612060547,25.90132713317871,25.464895248413086,25.474382400512695,17.45906639099121,46845030
2013-01-25,25.59772300720215,25.616697311401367,25.388994216918945,25.616697311401367,17.556598663330078,54951871
2013-01-28,25.71157455444336,25.74952507019043,25.464895248413086,25.464895248413086,17.452564239501953,48228194
2013-01-29,25.559772491455078,26.41366195678711,25.464895248413086,26.280834197998047,18.011770248413086,80102314
2013-01-30,26.119544982910156,26.25237274169922,25.986717224121094,26.100568771362305,18.04456901550293,47638060
